user_id,event_type,event_date,channel,device,revenue
1354,view_product,2026-06-03 21:00:00,paid_social,desktop,0
1354,add_to_cart,2026-06-04 13:00:00,paid_social,desktop,0
1354,purchase,2026-06-05 09:00:00,paid_social,desktop,149
1355,view_product,2026-06-01 07:00:00,search,mobile,0
1356,view_product,2026-05-15 19:00:00,organic,mobile,0
1357,view_product,2026-05-17 15:00:00,organic,mobile,0
1359,view_product,2026-05-30 11:00:00,email,mobile,0
1359,add_to_cart,2026-05-31 02:00:00,email,mobile,0
1360,view_product,2026-05-25 01:00:00,search,tablet,0
1361,view_product,2026-05-28 17:00:00,organic,mobile,0
1362,view_product,2026-05-20 12:00:00,paid_social,desktop,0
1363,view_product,2026-05-15 16:00:00,organic,mobile,0
1365,view_product,2026-05-29 03:00:00,email,tablet,0
1365,add_to_cart,2026-05-29 11:00:00,email,tablet,0
1365,purchase,2026-05-30 00:00:00,email,tablet,99
1368,view_product,2026-05-13 21:00:00,search,mobile,0
1370,view_product,2026-05-22 21:00:00,search,mobile,0
1371,view_product,2026-05-27 08:00:00,email,mobile,0
1372,view_product,2026-05-26 15:00:00,search,mobile,0
1372,add_to_cart,2026-05-27 20:00:00,search,mobile,0
1373,view_product,2026-05-23 06:00:00,search,mobile,0
1375,view_product,2026-05-28 22:00:00,email,desktop,0
1376,view_product,2026-05-24 09:00:00,organic,desktop,0
1376,add_to_cart,2026-05-24 19:00:00,organic,desktop,0
1379,view_product,2026-05-21 21:00:00,paid_social,mobile,0
1380,view_product,2026-05-10 05:00:00,organic,mobile,0
1381,view_product,2026-05-21 12:00:00,paid_social,desktop,0
1381,add_to_cart,2026-05-23 04:00:00,paid_social,desktop,0
1382,view_product,2026-05-05 20:00:00,paid_social,desktop,0
1382,add_to_cart,2026-05-06 21:00:00,paid_social,desktop,0
1382,purchase,2026-05-09 11:00:00,paid_social,desktop,299
1383,view_product,2026-05-20 03:00:00,organic,mobile,0
1384,view_product,2026-05-16 15:00:00,organic,mobile,0
1384,add_to_cart,2026-05-17 07:00:00,organic,mobile,0
1384,purchase,2026-05-19 00:00:00,organic,mobile,49
1385,view_product,2026-05-23 03:00:00,organic,mobile,0
1386,view_product,2026-05-02 21:00:00,search,mobile,0
1386,add_to_cart,2026-05-03 22:00:00,search,mobile,0
1386,purchase,2026-05-04 06:00:00,search,mobile,99
1387,view_product,2026-05-06 07:00:00,email,tablet,0
1388,view_product,2026-05-26 11:00:00,paid_social,mobile,0
1388,add_to_cart,2026-05-27 08:00:00,paid_social,mobile,0
1389,view_product,2026-05-07 11:00:00,search,mobile,0
1389,add_to_cart,2026-05-09 00:00:00,search,mobile,0
1389,purchase,2026-05-09 23:00:00,search,mobile,299
1390,view_product,2026-05-13 02:00:00,paid_social,mobile,0
1391,view_product,2026-05-08 02:00:00,email,mobile,0
1393,view_product,2026-05-25 08:00:00,paid_social,mobile,0
1393,add_to_cart,2026-05-27 03:00:00,paid_social,mobile,0
1393,purchase,2026-05-29 04:00:00,paid_social,mobile,99
1394,view_product,2026-05-06 14:00:00,email,mobile,0
1395,view_product,2026-05-12 01:00:00,paid_social,desktop,0
1396,view_product,2026-05-27 00:00:00,organic,mobile,0
1396,add_to_cart,2026-05-28 04:00:00,organic,mobile,0
1397,view_product,2026-05-23 19:00:00,organic,desktop,0
1398,view_product,2026-05-17 23:00:00,organic,desktop,0
1399,view_product,2026-05-24 06:00:00,paid_social,mobile,0
1400,view_product,2026-05-10 19:00:00,organic,tablet,0
1401,view_product,2026-05-18 14:00:00,organic,desktop,0
1402,view_product,2026-05-11 15:00:00,search,mobile,0
1402,add_to_cart,2026-05-12 02:00:00,search,mobile,0
1404,view_product,2026-05-26 05:00:00,search,desktop,0
1404,add_to_cart,2026-05-27 23:00:00,search,desktop,0
1405,view_product,2026-05-18 10:00:00,paid_social,desktop,0
1407,view_product,2026-05-20 20:00:00,search,desktop,0
1408,view_product,2026-05-19 06:00:00,email,mobile,0
1409,view_product,2026-05-22 22:00:00,email,tablet,0
1409,add_to_cart,2026-05-23 06:00:00,email,tablet,0
1410,view_product,2026-05-26 10:00:00,search,desktop,0
1410,add_to_cart,2026-05-26 12:00:00,search,desktop,0
1411,view_product,2026-05-09 20:00:00,organic,desktop,0
1411,add_to_cart,2026-05-10 11:00:00,organic,desktop,0
1411,purchase,2026-05-10 17:00:00,organic,desktop,49
1412,view_product,2026-05-22 00:00:00,email,mobile,0
1413,view_product,2026-05-16 08:00:00,paid_social,desktop,0
1414,view_product,2026-05-26 09:00:00,email,mobile,0
1415,view_product,2026-05-11 04:00:00,referral,mobile,0
1416,view_product,2026-05-08 09:00:00,organic,desktop,0
1416,add_to_cart,2026-05-10 04:00:00,organic,desktop,0
1417,view_product,2026-05-31 18:00:00,search,mobile,0
1418,view_product,2026-05-25 02:00:00,paid_social,mobile,0
1419,view_product,2026-05-26 13:00:00,referral,desktop,0
1420,view_product,2026-05-09 01:00:00,organic,desktop,0
1420,add_to_cart,2026-05-09 17:00:00,organic,desktop,0
1421,view_product,2026-05-25 06:00:00,paid_social,desktop,0
1421,add_to_cart,2026-05-27 06:00:00,paid_social,desktop,0
1422,view_product,2026-05-26 19:00:00,search,tablet,0
1422,add_to_cart,2026-05-28 01:00:00,search,tablet,0
1423,view_product,2026-05-22 18:00:00,paid_social,desktop,0
1424,view_product,2026-05-28 12:00:00,organic,mobile,0
1424,add_to_cart,2026-05-29 02:00:00,organic,mobile,0
1424,purchase,2026-05-31 02:00:00,organic,mobile,99
1425,view_product,2026-05-17 11:00:00,search,tablet,0
1425,add_to_cart,2026-05-17 22:00:00,search,tablet,0
1426,view_product,2026-05-28 06:00:00,paid_social,desktop,0
1427,view_product,2026-05-27 10:00:00,paid_social,desktop,0
1429,view_product,2026-05-05 18:00:00,paid_social,mobile,0
1430,view_product,2026-05-04 09:00:00,organic,desktop,0
1431,view_product,2026-05-08 10:00:00,referral,desktop,0
1434,view_product,2026-05-13 09:00:00,email,mobile,0
1435,view_product,2026-05-30 19:00:00,search,desktop,0
1435,add_to_cart,2026-06-01 08:00:00,search,desktop,0
1436,view_product,2026-05-12 07:00:00,search,desktop,0
1438,view_product,2026-05-27 14:00:00,organic,desktop,0
1438,add_to_cart,2026-05-29 03:00:00,organic,desktop,0
1440,view_product,2026-05-30 21:00:00,referral,mobile,0
1441,view_product,2026-05-19 04:00:00,organic,desktop,0
1441,add_to_cart,2026-05-20 18:00:00,organic,desktop,0
1442,view_product,2026-05-11 23:00:00,search,desktop,0
1445,view_product,2026-05-29 20:00:00,search,desktop,0
1446,view_product,2026-05-09 03:00:00,email,tablet,0
1446,add_to_cart,2026-05-09 10:00:00,email,tablet,0
1448,view_product,2026-05-06 04:00:00,organic,mobile,0
1448,add_to_cart,2026-05-06 16:00:00,organic,mobile,0
1448,purchase,2026-05-09 06:00:00,organic,mobile,199
1449,view_product,2026-05-19 16:00:00,organic,mobile,0
1449,add_to_cart,2026-05-20 11:00:00,organic,mobile,0
1450,view_product,2026-05-11 10:00:00,search,mobile,0
1451,view_product,2026-05-20 01:00:00,email,mobile,0
1451,add_to_cart,2026-05-20 04:00:00,email,mobile,0
1452,view_product,2026-05-17 12:00:00,search,mobile,0
1453,view_product,2026-05-09 07:00:00,referral,desktop,0
1455,view_product,2026-05-27 11:00:00,paid_social,desktop,0
1455,add_to_cart,2026-05-27 19:00:00,paid_social,desktop,0
1455,purchase,2026-05-30 07:00:00,paid_social,desktop,49
1456,view_product,2026-05-20 16:00:00,paid_social,desktop,0
1457,view_product,2026-05-13 18:00:00,paid_social,tablet,0
1457,add_to_cart,2026-05-15 14:00:00,paid_social,tablet,0
1459,view_product,2026-05-17 02:00:00,paid_social,mobile,0
1460,view_product,2026-05-12 08:00:00,organic,mobile,0
1461,view_product,2026-05-12 08:00:00,paid_social,mobile,0
1462,view_product,2026-05-26 02:00:00,search,mobile,0
1462,add_to_cart,2026-05-27 13:00:00,search,mobile,0
1463,view_product,2026-05-19 09:00:00,email,tablet,0
1464,view_product,2026-05-04 05:00:00,organic,mobile,0
1465,view_product,2026-05-08 07:00:00,referral,desktop,0
1465,add_to_cart,2026-05-09 13:00:00,referral,desktop,0
1466,view_product,2026-05-21 20:00:00,organic,mobile,0
1466,add_to_cart,2026-05-22 16:00:00,organic,mobile,0
1466,purchase,2026-05-25 02:00:00,organic,mobile,149
1467,view_product,2026-06-03 22:00:00,paid_social,tablet,0
1468,view_product,2026-05-08 00:00:00,paid_social,mobile,0
1468,add_to_cart,2026-05-09 18:00:00,paid_social,mobile,0
1469,view_product,2026-05-11 18:00:00,organic,mobile,0
1470,view_product,2026-05-29 01:00:00,paid_social,desktop,0
1470,add_to_cart,2026-05-30 19:00:00,paid_social,desktop,0
1470,purchase,2026-06-02 10:00:00,paid_social,desktop,99
1471,view_product,2026-05-18 08:00:00,paid_social,mobile,0
1471,add_to_cart,2026-05-18 11:00:00,paid_social,mobile,0
1473,view_product,2026-05-05 17:00:00,organic,tablet,0
1476,view_product,2026-06-01 19:00:00,search,desktop,0
1477,view_product,2026-05-09 05:00:00,paid_social,desktop,0
1478,view_product,2026-05-25 06:00:00,email,desktop,0
1478,add_to_cart,2026-05-26 16:00:00,email,desktop,0
1479,view_product,2026-05-04 00:00:00,search,mobile,0
1479,add_to_cart,2026-05-04 09:00:00,search,mobile,0
1480,view_product,2026-05-15 06:00:00,search,mobile,0
1480,add_to_cart,2026-05-15 07:00:00,search,mobile,0
1480,purchase,2026-05-16 12:00:00,search,mobile,49
1481,view_product,2026-05-06 02:00:00,organic,desktop,0
1482,view_product,2026-05-21 14:00:00,organic,desktop,0
1482,add_to_cart,2026-05-21 15:00:00,organic,desktop,0
1483,view_product,2026-06-02 19:00:00,organic,mobile,0
1484,view_product,2026-05-23 07:00:00,paid_social,mobile,0
1485,view_product,2026-05-15 20:00:00,search,mobile,0
1485,add_to_cart,2026-05-16 00:00:00,search,mobile,0
1485,purchase,2026-05-16 23:00:00,search,mobile,299
1486,view_product,2026-05-25 08:00:00,search,mobile,0
1487,view_product,2026-05-24 06:00:00,search,desktop,0
1487,add_to_cart,2026-05-24 15:00:00,search,desktop,0
1487,purchase,2026-05-27 13:00:00,search,desktop,49
1488,view_product,2026-05-07 23:00:00,paid_social,mobile,0
1490,view_product,2026-05-06 22:00:00,organic,tablet,0
1490,add_to_cart,2026-05-07 09:00:00,organic,tablet,0
1491,view_product,2026-05-13 11:00:00,paid_social,desktop,0
1491,add_to_cart,2026-05-15 10:00:00,paid_social,desktop,0
1493,view_product,2026-05-28 14:00:00,paid_social,desktop,0
1496,view_product,2026-05-31 22:00:00,email,desktop,0
1498,view_product,2026-05-08 19:00:00,organic,desktop,0
1499,view_product,2026-05-15 01:00:00,paid_social,tablet,0
1499,add_to_cart,2026-05-16 18:00:00,paid_social,tablet,0
1500,view_product,2026-05-13 04:00:00,organic,desktop,0
1501,view_product,2026-05-25 10:00:00,paid_social,mobile,0
1503,view_product,2026-05-08 19:00:00,organic,desktop,0
1503,add_to_cart,2026-05-10 09:00:00,organic,desktop,0
1504,view_product,2026-05-10 17:00:00,organic,desktop,0
1504,add_to_cart,2026-05-11 10:00:00,organic,desktop,0
1505,view_product,2026-05-20 07:00:00,email,desktop,0
1506,view_product,2026-06-02 18:00:00,referral,mobile,0
1507,view_product,2026-05-22 03:00:00,paid_social,mobile,0
1507,add_to_cart,2026-05-22 09:00:00,paid_social,mobile,0
1508,view_product,2026-05-06 16:00:00,organic,mobile,0
1508,add_to_cart,2026-05-08 13:00:00,organic,mobile,0
1509,view_product,2026-05-22 23:00:00,paid_social,mobile,0
1510,view_product,2026-05-05 14:00:00,search,mobile,0
1512,view_product,2026-05-16 01:00:00,paid_social,mobile,0
1514,view_product,2026-05-21 03:00:00,search,desktop,0
1515,view_product,2026-05-16 22:00:00,organic,mobile,0
1515,add_to_cart,2026-05-18 13:00:00,organic,mobile,0
1517,view_product,2026-05-17 03:00:00,organic,mobile,0
1517,add_to_cart,2026-05-17 13:00:00,organic,mobile,0
1519,view_product,2026-05-16 07:00:00,paid_social,desktop,0
1520,view_product,2026-05-16 11:00:00,search,mobile,0
1521,view_product,2026-05-20 12:00:00,organic,mobile,0
1521,add_to_cart,2026-05-22 08:00:00,organic,mobile,0
1523,view_product,2026-05-14 12:00:00,search,desktop,0
1524,view_product,2026-05-25 23:00:00,organic,mobile,0
1525,view_product,2026-05-18 06:00:00,search,desktop,0
1526,view_product,2026-05-22 00:00:00,paid_social,desktop,0
1526,add_to_cart,2026-05-23 10:00:00,paid_social,desktop,0
1527,view_product,2026-06-01 00:00:00,organic,mobile,0
1527,add_to_cart,2026-06-01 02:00:00,organic,mobile,0
1528,view_product,2026-05-31 19:00:00,referral,mobile,0
1529,view_product,2026-05-30 11:00:00,organic,mobile,0
1529,add_to_cart,2026-05-31 08:00:00,organic,mobile,0
1529,purchase,2026-06-02 18:00:00,organic,mobile,99
1530,view_product,2026-05-30 12:00:00,email,desktop,0
1531,view_product,2026-05-11 19:00:00,organic,mobile,0
1532,view_product,2026-05-05 05:00:00,paid_social,mobile,0
1533,view_product,2026-05-24 05:00:00,organic,tablet,0
1533,add_to_cart,2026-05-25 04:00:00,organic,tablet,0
1534,view_product,2026-05-20 12:00:00,search,desktop,0
1534,add_to_cart,2026-05-20 18:00:00,search,desktop,0
1534,purchase,2026-05-21 12:00:00,search,desktop,29
1535,view_product,2026-05-10 05:00:00,paid_social,mobile,0
1535,add_to_cart,2026-05-11 00:00:00,paid_social,mobile,0
1535,purchase,2026-05-12 18:00:00,paid_social,mobile,299
1537,view_product,2026-05-25 01:00:00,search,tablet,0
1537,add_to_cart,2026-05-25 22:00:00,search,tablet,0
1538,view_product,2026-05-06 12:00:00,organic,mobile,0
1538,add_to_cart,2026-05-07 04:00:00,organic,mobile,0
1539,view_product,2026-05-04 20:00:00,organic,mobile,0
1541,view_product,2026-05-17 05:00:00,paid_social,tablet,0
1541,add_to_cart,2026-05-18 06:00:00,paid_social,tablet,0
1541,purchase,2026-05-19 16:00:00,paid_social,tablet,149
1542,view_product,2026-06-03 17:00:00,organic,tablet,0
1542,add_to_cart,2026-06-04 06:00:00,organic,tablet,0
1542,purchase,2026-06-04 20:00:00,organic,tablet,49
1543,view_product,2026-05-11 01:00:00,organic,tablet,0
1543,add_to_cart,2026-05-12 12:00:00,organic,tablet,0
1544,view_product,2026-05-22 02:00:00,email,desktop,0
1545,view_product,2026-05-10 03:00:00,search,desktop,0
1546,view_product,2026-05-13 11:00:00,search,mobile,0
1547,view_product,2026-05-21 22:00:00,email,mobile,0
1547,add_to_cart,2026-05-22 08:00:00,email,mobile,0
1548,view_product,2026-05-13 15:00:00,paid_social,tablet,0
1549,view_product,2026-05-17 03:00:00,paid_social,desktop,0
1550,view_product,2026-05-14 08:00:00,paid_social,mobile,0
1551,view_product,2026-05-22 09:00:00,organic,desktop,0
1553,view_product,2026-05-21 12:00:00,organic,mobile,0
1553,add_to_cart,2026-05-22 21:00:00,organic,mobile,0
1554,view_product,2026-05-11 16:00:00,paid_social,desktop,0
1556,view_product,2026-05-16 12:00:00,search,mobile,0
1557,view_product,2026-05-19 23:00:00,paid_social,desktop,0
1557,add_to_cart,2026-05-21 23:00:00,paid_social,desktop,0
1557,purchase,2026-05-24 07:00:00,paid_social,desktop,149
1558,view_product,2026-05-26 05:00:00,email,mobile,0
1558,add_to_cart,2026-05-26 15:00:00,email,mobile,0
1559,view_product,2026-05-03 05:00:00,organic,desktop,0
1559,add_to_cart,2026-05-03 17:00:00,organic,desktop,0
1559,purchase,2026-05-04 02:00:00,organic,desktop,29
1560,view_product,2026-05-07 17:00:00,search,mobile,0
1560,add_to_cart,2026-05-08 01:00:00,search,mobile,0
1561,view_product,2026-05-23 18:00:00,organic,mobile,0
1562,view_product,2026-05-30 02:00:00,organic,tablet,0
1563,view_product,2026-05-21 13:00:00,referral,desktop,0
1564,view_product,2026-06-02 08:00:00,search,desktop,0
1565,view_product,2026-05-15 05:00:00,referral,mobile,0
1566,view_product,2026-05-25 17:00:00,referral,desktop,0
1566,add_to_cart,2026-05-26 08:00:00,referral,desktop,0
1567,view_product,2026-05-06 23:00:00,organic,mobile,0
1568,view_product,2026-05-05 01:00:00,email,desktop,0
1568,add_to_cart,2026-05-05 14:00:00,email,desktop,0
1569,view_product,2026-05-07 17:00:00,search,mobile,0
1569,add_to_cart,2026-05-08 00:00:00,search,mobile,0
1569,purchase,2026-05-08 06:00:00,search,mobile,49
1570,view_product,2026-05-07 16:00:00,search,mobile,0
1571,view_product,2026-05-15 11:00:00,search,mobile,0
1572,view_product,2026-05-16 19:00:00,paid_social,mobile,0
1572,add_to_cart,2026-05-18 08:00:00,paid_social,mobile,0
1573,view_product,2026-05-10 12:00:00,paid_social,tablet,0
1574,view_product,2026-05-25 13:00:00,paid_social,mobile,0
1576,view_product,2026-05-24 06:00:00,organic,desktop,0
1577,view_product,2026-05-20 21:00:00,email,mobile,0
1579,view_product,2026-05-30 13:00:00,organic,tablet,0
1580,view_product,2026-05-24 20:00:00,search,mobile,0
1580,add_to_cart,2026-05-26 13:00:00,search,mobile,0
1582,view_product,2026-05-17 05:00:00,organic,desktop,0
1582,add_to_cart,2026-05-17 12:00:00,organic,desktop,0
1582,purchase,2026-05-20 11:00:00,organic,desktop,49
1583,view_product,2026-05-26 02:00:00,email,mobile,0
1583,add_to_cart,2026-05-27 21:00:00,email,mobile,0
1584,view_product,2026-05-27 22:00:00,search,desktop,0
1585,view_product,2026-05-27 16:00:00,search,mobile,0
1586,view_product,2026-05-10 14:00:00,paid_social,mobile,0
1587,view_product,2026-05-28 16:00:00,organic,desktop,0
1588,view_product,2026-05-23 22:00:00,paid_social,mobile,0
1588,add_to_cart,2026-05-25 05:00:00,paid_social,mobile,0
1589,view_product,2026-05-23 13:00:00,search,mobile,0
1590,view_product,2026-05-21 05:00:00,organic,mobile,0
1590,add_to_cart,2026-05-22 16:00:00,organic,mobile,0
1593,view_product,2026-05-21 19:00:00,search,mobile,0
1593,add_to_cart,2026-05-23 10:00:00,search,mobile,0
1594,view_product,2026-05-21 16:00:00,paid_social,mobile,0
1595,view_product,2026-05-13 13:00:00,referral,mobile,0
1596,view_product,2026-05-08 17:00:00,paid_social,desktop,0
1597,view_product,2026-05-19 05:00:00,organic,desktop,0
1598,view_product,2026-05-21 23:00:00,organic,mobile,0
1598,add_to_cart,2026-05-23 01:00:00,organic,mobile,0
1599,view_product,2026-05-15 17:00:00,email,mobile,0
1599,add_to_cart,2026-05-16 04:00:00,email,mobile,0
1600,view_product,2026-05-05 04:00:00,email,desktop,0
1600,add_to_cart,2026-05-05 18:00:00,email,desktop,0
1601,view_product,2026-05-28 05:00:00,organic,desktop,0
1601,add_to_cart,2026-05-28 20:00:00,organic,desktop,0
1602,view_product,2026-05-11 20:00:00,organic,mobile,0
1602,add_to_cart,2026-05-13 01:00:00,organic,mobile,0
1604,view_product,2026-05-27 00:00:00,search,mobile,0
1605,view_product,2026-05-14 19:00:00,referral,mobile,0
1606,view_product,2026-05-05 02:00:00,email,mobile,0
1607,view_product,2026-05-23 15:00:00,paid_social,mobile,0
1607,add_to_cart,2026-05-23 16:00:00,paid_social,mobile,0
1608,view_product,2026-05-10 21:00:00,paid_social,desktop,0
1609,view_product,2026-05-26 21:00:00,paid_social,tablet,0
1610,view_product,2026-05-23 08:00:00,search,mobile,0
1610,add_to_cart,2026-05-24 17:00:00,search,mobile,0
1610,purchase,2026-05-27 10:00:00,search,mobile,199
1611,view_product,2026-05-23 07:00:00,organic,desktop,0
1611,add_to_cart,2026-05-24 13:00:00,organic,desktop,0
1612,view_product,2026-05-07 12:00:00,search,mobile,0
1613,view_product,2026-05-11 03:00:00,email,tablet,0
